id,source,description,host_id,host_url,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenity_count,zipcode,INCOME_HOUSEHOLD_MEDIAN,price_per_person,log_price,host_listing_ratio,is_entire_home,host_verification_count
1.15e+18,city scrape,"This Unit located close to The College of Saint Rose, U-Albany, Albany Med, Albany Law, and Downtown Albany. This would make for a great property for a perfect night spend or spend a vacation and holiday. Everything Is cleaned tiles got polished with the woodwork Inc multiple amenities' and the free side street parking as well.  All utilities are separate, and this property generates great Impression!",575030103,https://www.airbnb.com/users/show/575030103,4/30/2024,,within a few hours,100%,97%,t,Central Avenue,2,2,"['email', 'phone', 'work_email']",t,t,,ELEVENTH WARD,,42.66259,-73.7733,Private room in rental unit,Private room,1,0.5,Private half-bath,1,1,"[""Dedicated workspace"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Kitchen"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""TV"", ""Free parking on premises""]",50,2,365,2,2,365,365,2.0,365.0,,t,28,58,86,266,19,19,2,240,15,114,5700,5/9/2024,4/28/2025,4.95,4.95,4.84,4.89,4.79,4.58,4.79,f,2,1,1,0,1.59,9,12206,38931,50.0,3.931825633,0.090909091,0,3
1.15e+18,city scrape,"Larson Blue sits in Albany's vibrant Center Square district, offering easy access to dining, shopping, and entertainment. With excellent public transportation and nearby highways, convenience is at your doorstep. Experience the city's rich cultural scene, diverse dining options, and lively nightlife, all within walking distance. Don't miss out on this perfect blend of historic charm and modern amenities.",233515764,https://www.airbnb.com/users/show/233515764,12/31/2018,"Colonie, NY",within an hour,100%,100%,f,Downtown,6,6,"['email', 'phone']",t,t,,SIXTH WARD,,42.65274,-73.76779,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,3,"[""Books and reading material"", ""Coffee"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Dryer \u2013 In building"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""Washer"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Lockbox"", ""Extra pillows and blankets"", ""Stove"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Heating"", ""Paid parking on premises"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",80,1,365,1,1,365,365,1.0,365.0,,t,16,45,52,52,64,64,2,52,46,255,20400,5/3/2024,4/18/2025,4.72,4.78,4.81,4.88,4.92,4.39,4.7,f,6,6,0,0,5.26,40,12208,69505,20.0,4.394449155,0.272727273,1,2
1.15e+18,city scrape,Enjoy a stylish experience at this centrally-located place.,576083630,https://www.airbnb.com/users/show/576083630,5/6/2024,"Albany, NY",within an hour,100%,100%,f,Central Avenue,1,1,"['email', 'phone']",f,t,,SIXTH WARD,,42.6586049,-73.7680329,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Dedicated workspace"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Kitchen"", ""Washer"", ""Wifi"", ""Pets allowed"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Air conditioning"", ""TV""]",89,2,90,2,2,90,90,2.0,90.0,,t,22,52,79,79,11,11,0,79,9,66,5874,5/14/2024,3/30/2025,4.73,5.0,4.55,5.0,4.82,4.91,4.73,f,1,1,0,0,0.93,11,12203,80055,29.66666667,4.49980967,0.045454545,1,2
1.16e+18,city scrape,"Charming first-floor apartment with five cozy bedrooms & 1.5 modern bathrooms. Your private bedroom has a full-size bed, dresser, ample closet space, blackout curtains & Smart TV. Custom stone fireplace in the living room, original hardwood floors, washer & dryer. Fully equipped kitchen w/ quartz countertops & stainless steel appliances, generous-sized dining room table, free street parking, and weekly cleaning of common areas. Prime location with easy access to local food spots and hospitals.",349460842,https://www.airbnb.com/users/show/349460842,6/10/2020,"Albany, NY",within an hour,100%,98%,t,Pine Hills,17,17,"['email', 'phone']",t,t,,TENTH WARD,,42.66428,-73.79249,Private room in home,Private room,1,1.5,1.5 shared baths,1,1,"[""Iron"", ""Coffee"", ""Coffee maker: pour-over coffee"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Stainless steel single oven"", ""Shared backyard"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Baking sheet"", ""Lock on bedroom door"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Stainless steel gas stove"", ""Ceiling fan"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""TV"", ""Indoor fireplace"", ""Keypad"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Radiant heating"", ""Dishes and silverware""]",52,28,365,28,28,365,365,28.0,365.0,,t,30,60,90,269,2,2,0,244,2,112,5824,9/1/2024,11/29/2024,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,17,4,13,0,0.25,47,12208,69505,52.0,3.970291914,0.772727273,0,2
1.16e+18,city scrape,"Newly renovated studio located in an artsy historic loft building setting. This unit has a cozy living room with build in shelves and ample room to spread out. Further back into the apartment, you will find the queen sized bed, nestled next to oversized windows. There is also a recently renovated bathroom, custom kitchen with decent counter top space. Parking, bike room and community garden/ BBQ on site. Pets welcomed!",502037254,https://www.airbnb.com/users/show/502037254,2/20/2023,,within a day,67%,80%,f,Capitol Hill,4,4,"['email', 'phone']",t,t,,THIRD WARD,,42.65845,-73.75926,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,0,"[""Dedicated workspace"", ""Carbon monoxide alarm"", ""Kitchen"", ""Washer"", ""Outdoor dining area"", ""Wifi"", ""Exterior security cameras on property"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""TV"", ""Free parking on premises"", ""Fire pit""]",70,30,365,30,30,365,365,30.0,365.0,,t,30,37,37,208,0,0,0,183,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,3,3,0,0,1.21,13,12210,55873,35.0,4.262679877,0.136363636,1,2
1.16e+18,city scrape,"The newly renovated spacious unit features a 4K Smart TV, in unit washer/dryer, fully functional kitchen and bathroom, high speed internet, and your very own private entrance separate from the building unit entrance. <br /><br />This unit is very cozy and private.",47625981,https://www.airbnb.com/users/show/47625981,10/28/2015,"Albany, NY",within an hour,97%,97%,f,Mansion Area,19,19,"['email', 'phone']",t,t,Neighborhood highlights,SEVENTH WARD,,42.64727,-73.76758,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Iron"", ""Single level home"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Washer"", ""Pets allowed"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Extra pillows and blankets"", ""Stove"", ""Private entrance"", ""Hockey rink"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",107,1,365,1,1,365,365,1.0,365.0,,t,13,27,55,325,12,12,2,205,10,72,7704,6/30/2024,4/19/2025,4.58,4.67,4.83,4.83,4.5,4.58,4.42,f,18,18,0,0,1.17,43,12229,69505,35.66666667,4.682131227,0.818181818,1,2
1.17e+18,city scrape,"Keep it simple at this peaceful and centrally-located place.<br />Fully available kitchen, two bathrooms, washer and dryer yard close to MVP Arena, restaurants, colleges, and governors mansion Lincoln Park in walking distance",580892646,https://www.airbnb.com/users/show/580892646,6/1/2024,"New York, NY",within a day,100%,90%,f,Mansion Area,3,4,"['email', 'phone']",t,t,,SECOND WARD,,42.64349,-73.75906,Entire home,Entire home/apt,12,2.0,2 baths,6,0,"[""Iron"", ""Mini fridge"", ""Coffee"", ""Luggage dropoff allowed"", ""Crib"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Babysitter recommendations"", ""Cooking basics"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Conditioner"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""High chair"", ""Shower gel"", ""Hangers"", ""Ceiling fan"", ""Keypad"", ""TV"", ""Indoor fireplace"", ""Bathtub"", ""Bed linens"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Cleaning products"", ""Blender"", ""Outdoor furniture"", ""Dishes and silverware""]",338,2,31,2,2,31,31,2.0,31.0,,t,27,47,47,47,2,2,0,47,2,12,4056,7/1/2024,7/31/2024,3.0,3.0,4.0,3.0,3.5,4.0,3.0,f,2,1,1,0,0.2,55,12202,49684,28.16666667,5.826000107,0.090909091,1,2
1.17e+18,city scrape,"Enjoy a stylish experience at this centrally-located place. Upper duplex recently renovated to make room for a lovely trip to Albany. Well appointed 1st floor offers kitchen/livingroom full bath. 2nd floor has 2 bedrooms and an additional full bathroom. Tons of natural light provides a peaceful space. Walk out front door to explore neighborhood. Lark street, capital, convention center are all within 15 minutes of walking",232967878,https://www.airbnb.com/users/show/232967878,12/28/2018,"Albany, NY",within a few hours,100%,97%,t,Delaware Avenue,24,38,['phone'],t,t,,SIXTH WARD,,42.65314,-73.7653,Entire rental unit,Entire home/apt,4,2.0,2 baths,2,2,"[""Iron"", ""Heating - split type ductless system"", ""Coffee"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Cooking basics"", ""Baking sheet"", ""Conditioner"", ""Kitchen"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Bed linens"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Extra pillows and blankets"", ""Stove"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Clothing storage: closet"", ""Microwave"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Dishes and silverware""]",128,1,365,1,1,365,365,1.0,365.0,,t,17,37,45,45,40,40,1,45,25,240,30720,6/9/2024,4/16/2025,4.95,4.95,4.95,4.93,4.83,4.83,4.9,f,22,22,0,0,3.66,32,12210,55873,32.0,4.859812404,1.0,1,1
1.17e+18,city scrape,"Forget your worries in this spacious and serene space.<br />This two level space includes yard basement area with another bedroom and washer and dryer and an extra large suite that sleeps 10 people, kitchen and bathroom.<br />Walking distance to Times Union Center MVP Arena Empire State Plaza, Hattie‘s restaurant governors mansion, Lincoln PARK",580892646,https://www.airbnb.com/users/show/580892646,6/1/2024,"New York, NY",within a day,100%,90%,f,Mansion Area,3,4,"['email', 'phone']",t,t,,SECOND WARD,,42.64462,-73.75764,Private room in home,Private room,4,1.0,1 private bath,1,1,"[""Iron"", ""Mini fridge"", ""Coffee"", ""Luggage dropoff allowed"", ""Crib"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Babysitter recommendations"", ""Cooking basics"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Conditioner"", ""Lock on bedroom door"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""High chair"", ""Shower gel"", ""Hangers"", ""Ceiling fan"", ""TV"", ""Indoor fireplace"", ""Bed linens"", ""Lockbox"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Blender"", ""Outdoor furniture"", ""Dishes and silverware""]",204,2,60,2,2,60,60,2.0,60.0,,t,30,50,50,50,0,0,0,50,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,2,1,1,0,1.21,54,12202,49684,51.0,5.323009979,0.090909091,0,2
1.17e+18,city scrape,"The whole group will enjoy easy access to everything from this centrally located place. Large open floor plan with living room, dining room, work area, kitchen and full bath all on one floor. Front and back porch complete this level. Second floor has four good size bedrooms, all with closets and additional full bath. Great location near St. Peters, Albany medical, colleges, major highways 🛣️ and more. Offstreet parking and yard make this a great place to stop for some adventures",232967878,https://www.airbnb.com/users/show/232967878,12/28/2018,"Albany, NY",within a few hours,100%,97%,t,Delaware Avenue,24,38,['phone'],t,t,,SEVENTH WARD,,42.64442,-73.77938,Entire home,Entire home/apt,6,2.0,2 baths,4,4,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Shampoo"", ""Refrigerator"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Baking sheet"", ""Conditioner"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""First aid kit"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Bed linens"", ""Lockbox"", ""Stove"", ""Smoke alarm"", ""Air conditioning"", ""Free parking garage on premises"", ""Microwave"", ""Dining table"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Dishwasher"", ""Dishes and silverware""]",213,2,365,2,2,365,365,2.0,365.0,,t,16,42,50,50,16,16,0,50,14,96,20448,7/20/2024,2/26/2025,5.0,4.94,4.88,5.0,4.81,4.88,4.81,f,22,22,0,0,1.67,31,12209,81642,35.5,5.365976015,1.0,1,1
1.17e+18,city scrape,"Welcome to a newly updated apartment in the heart of the charming Melrose neighborhood in Albany, NY, conveniently nestled between UAlbany and St. Rose!  This delightful space has a fresh and modern design, offering the perfect blend of comfort and convenience, making it an ideal home away from home for both business and leisure travelers. This pet friendly space includes an outdoor sitting area and small yard.",441054845,https://www.airbnb.com/users/show/441054845,1/18/2022,,within an hour,100%,98%,t,Manning Boulevard,3,3,"['email', 'phone']",t,f,Neighborhood highlights,THIRTEENTH WARD,,42.66894,-73.79549,Entire rental unit,Entire home/apt,6,2.0,2 baths,3,3,"[""Books and reading material"", ""Iron"", ""Coffee"", ""Shampoo"", ""Refrigerator"", ""Coffee maker: drip coffee maker"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Baking sheet"", ""Conditioner"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""First aid kit"", ""Pets allowed"", ""Stainless steel gas stove"", ""Portable fans"", ""Private patio or balcony"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Stainless steel oven"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Radiant heating"", ""Dishes and silverware""]",257,1,365,2,4,1125,1125,3.0,1125.0,,t,0,0,0,170,54,54,1,145,40,255,65535,6/16/2024,4/6/2025,4.94,4.96,4.94,4.98,4.98,4.91,4.94,t,2,2,0,0,5.05,46,12203,80055,42.83333333,5.552959585,0.090909091,1,2
1.18e+18,city scrape,"Welcome to our exceptional apartment in Albany! Discover a blend of style, comfort, and a prime location. Just steps from the State Capitol, Empire State Plaza, museums, and the Hudson River, our home offers unparalleled access to Albany's top attractions. Immerse yourself in local culture with nearby cafes, boutiques, and historic landmarks. Experience Albany like never before. Book your stay for a memorable adventure!",42708277,https://www.airbnb.com/users/show/42708277,8/27/2015,"New York, NY",within an hour,100%,99%,f,Southeast Raleigh,8,10,"['email', 'phone']",t,t,,SIXTH WARD,,42.6534205,-73.7639758,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Window AC unit"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""First aid kit"", ""Shower gel"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Lockbox"", ""Stove"", ""Fire extinguisher"", ""Paid washer \u2013 In building"", ""Smoke alarm"", ""Hair dryer"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Gym in building"", ""Paid dryer \u2013 In building"", ""Clothing storage"", ""Dishes and silverware""]",69,1,365,1,1,365,365,1.0,365.0,,t,29,58,58,58,22,22,0,58,16,132,9108,6/24/2024,3/27/2025,4.86,4.91,4.86,4.77,5.0,4.86,4.86,f,6,6,0,0,2.11,40,12210,55873,34.5,4.248495242,0.272727273,1,2
1.18e+18,city scrape,"Welcome to our exceptional apartment in Albany! Discover a blend of style, comfort, and a prime location. Just steps from the State Capitol, Empire State Plaza, museums, and the Hudson River, our home offers unparalleled access to Albany's top attractions. Immerse yourself in local culture with nearby cafes, boutiques, and historic landmarks. Experience Albany like never before. Book your stay for a memorable adventure!",42708277,https://www.airbnb.com/users/show/42708277,8/27/2015,"New York, NY",within an hour,100%,99%,f,Southeast Raleigh,8,10,"['email', 'phone']",t,t,,SIXTH WARD,,42.65227,-73.7646,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Window AC unit"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Shared gym in building"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""First aid kit"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Lockbox"", ""Stove"", ""Fire extinguisher"", ""Paid washer \u2013 In building"", ""Smoke alarm"", ""Hair dryer"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Paid dryer \u2013 In building"", ""Clothing storage"", ""Dishes and silverware""]",66,1,365,1,1,365,365,1.0,365.0,,t,29,58,58,58,18,18,0,58,12,108,7128,7/17/2024,3/15/2025,5.0,5.0,4.94,5.0,5.0,4.89,4.83,f,6,6,0,0,1.86,42,12210,55873,33.0,4.204692619,0.272727273,1,2
1.18e+18,city scrape,"Welcome to our exceptional apartment in Albany! Discover a blend of style, comfort, and a prime location. Just steps from the State Capitol, Empire State Plaza, museums, and the Hudson River, our home offers unparalleled access to Albany's top attractions. Immerse yourself in local culture with nearby cafes, boutiques, and historic landmarks. Experience Albany like never before. Book your stay for a memorable adventure!",42708277,https://www.airbnb.com/users/show/42708277,8/27/2015,"New York, NY",within an hour,100%,99%,f,Southeast Raleigh,8,10,"['email', 'phone']",t,t,,SIXTH WARD,,42.6524,-73.76351,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Iron"", ""Coffee"", ""Window AC unit"", ""Coffee maker"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""First aid kit"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Lockbox"", ""Stove"", ""Fire extinguisher"", ""Paid washer \u2013 In building"", ""Smoke alarm"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Gym in building"", ""Paid dryer \u2013 In building"", ""Clothing storage"", ""Dishes and silverware""]",64,1,365,1,1,365,365,1.0,365.0,,t,26,54,54,54,14,14,1,54,5,84,5376,6/27/2024,4/14/2025,4.93,4.93,4.86,5.0,5.0,5.0,5.0,f,6,6,0,0,1.35,43,12210,55873,32.0,4.17438727,0.272727273,1,2
1.18e+18,city scrape,This stylish place to stay is perfect for group trips.,232967878,https://www.airbnb.com/users/show/232967878,12/28/2018,"Albany, NY",within a few hours,100%,97%,t,Delaware Avenue,24,38,['phone'],t,t,,SECOND WARD,,42.64409,-73.75709,Entire rental unit,Entire home/apt,4,1.0,1 bath,0,0,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Luggage dropoff allowed"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Noise decibel monitors on property"", ""Hot water kettle"", ""Self check-in"", ""Baking sheet"", ""Conditioner"", ""Kitchen"", ""First aid kit"", ""Smart lock"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Bed linens"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking garage on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Elevator"", ""Dishwasher"", ""Dishes and silverware""]",120,1,365,1,1,365,365,1.0,365.0,,t,29,58,66,66,15,15,0,66,13,90,10800,6/28/2024,3/1/2025,4.67,4.73,5.0,4.87,4.67,4.2,4.27,f,22,22,0,0,1.46,41,12202,49684,30.0,4.795790546,1.0,1,1
1.19e+18,city scrape,"Welcome to our garden apartment, nestled in a walkable neighborhood filled with diverse restaurants, cozy pubs, and the picturesque Washington Park. The apartment features a sound-dampened bedroom, ensuring a serene and peaceful retreat. Just steps away, you'll find the New York State Capitol, Empire State Plaza, The Egg, and the New York State Museum, making this location ideal for both relaxation and exploration.",29483818,https://www.airbnb.com/users/show/29483818,3/17/2015,"Albany, NY",within an hour,100%,99%,t,Center Square & Hudson/Park,1,1,"['email', 'phone']",t,t,,SIXTH WARD,,42.65327,-73.76181,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,2,"[""Iron"", ""Crib"", ""Coffee maker"", ""Refrigerator"", ""Essentials"", ""Cooking basics"", ""Self check-in"", ""Kitchen"", ""Washer"", ""Pets allowed"", ""Smart lock"", ""Bed linens"", ""Backyard"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Free street parking""]",85,1,1125,1,1,1,1125,1.0,51.8,,t,1,12,17,84,109,109,13,84,68,255,21675,7/1/2024,5/1/2025,4.94,4.94,4.93,4.95,4.98,4.93,4.9,f,1,1,0,0,10.69,26,12210,55873,28.33333333,4.454347296,0.045454545,1,2
1.19e+18,city scrape,"Charming first-floor apartment with five cozy bedrooms & 1.5 modern bathrooms. Your private bedroom has a full-size bed, dresser, ample closet space, blackout curtains & Smart TV. Custom stone fireplace in the living room, original hardwood floors, washer & dryer. Fully equipped kitchen w/ quartz countertops & stainless steel appliances, generous-sized dining room table, free street parking, and weekly cleaning of common areas. Prime location with easy access to local food spots and hospitals.",349460842,https://www.airbnb.com/users/show/349460842,6/10/2020,"Albany, NY",within an hour,100%,98%,t,Pine Hills,17,17,"['email', 'phone']",t,t,,FOURTEENTH WARD,,42.66612,-73.79275,Private room in home,Private room,1,1.5,1.5 shared baths,1,1,"[""Iron"", ""Coffee maker: pour-over coffee"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Baking sheet"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Portable fans"", ""Smoking allowed"", ""Ceiling fan"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""Indoor fireplace"", ""TV"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Heating"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",65,28,365,28,28,365,365,28.0,365.0,,t,0,0,0,177,0,0,0,152,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,17,4,13,0,1.21,48,12208,69505,65.0,4.189654742,0.772727273,0,2
